,predictions
114740,77.7459532786
114741,79.0979494485
114742,79.214316497
114743,83.1935439439
114744,84.067576727
114745,84.0264460263
114746,83.125529283
114747,84.4924300313
114748,85.7971184594
114749,86.9445792213
114750,88.1554687782
114751,89.001151974
114752,88.3285971362
114753,88.4826553723
114754,90.8584532852
114755,97.5530946622
114756,101.160153944
114757,89.7000084456
114758,89.2855057637
114759,89.2628861048
114760,89.8456242588
114761,90.1320205995
114762,89.6638328335
114763,89.5023443884
114764,89.4888246428
114765,87.8950771775
114766,85.6422871501
114767,84.6362595155
114768,83.9034248628
114769,80.6191821264
114770,78.0877106132
114771,79.0829094928
114772,79.4549570068
114773,76.4389912125
114774,77.9426426645
114775,77.2812465066
114776,76.0160353267
114777,76.2403530134
114778,76.1359731601
114779,78.5059720246
114780,81.4935677579
114781,81.0185169354
114782,81.1043940952
114783,81.7911606121
114784,83.253581335
114785,84.407288704
114786,85.5976174876
114787,85.3707786306
114788,81.7561662868
114789,86.0865797436
114790,87.8378199385
114791,89.9363167208
114792,93.4765659426
114793,95.7918720469
114794,98.5581168473
114795,95.466599132
114796,95.204500519
114797,95.8759376301
114798,99.9124283863
114799,103.567062006
114800,98.8808790873
114801,95.8753484204
114802,96.8079919125
114803,96.5303518764
114804,89.5175693946
114805,92.6623057852
114806,100.215626849
114807,99.090429701
114808,97.5589371894
114809,101.284518149
114810,103.948283453
114811,104.965877915
114812,108.51242351
114813,110.902004739
114814,113.590275995
114815,113.932242503
114816,110.267526254
114817,108.754840402
114818,111.021743946
114819,116.599345226
114820,118.010429732
114821,121.868993775
114822,121.241210786
114823,122.570867675
114824,123.187404439
114825,126.159647107
114826,124.441706118
114827,121.166556015
114828,120.2187299
114829,118.68273884
114830,118.377456123
114831,118.359895742
114832,119.476997685
114833,121.818626335
114834,123.984212886
114835,121.536572153
114836,120.197641657
114837,120.752052603
114838,118.424726935
114839,117.811564628
114840,116.461512141
114841,116.538987542
114842,119.564375059
114843,122.825058439
114844,120.786793732
114845,119.719001112
114846,118.836113056
114847,117.718283325
114848,116.947147989
114849,117.672736179
114850,115.176532385
114851,114.293033945
114852,117.410720103
114853,117.19373284
114854,115.623920745
114855,114.177105604
114856,114.804770895
114857,111.925758532
114858,109.600131599
114859,111.515202163
114860,110.982499858
114861,111.455639471
114862,109.376656661
114863,112.738874962
114864,112.55498109
114865,110.841402372
114866,111.394956423
114867,104.328057999
114868,104.388787654
114869,108.766579464
114870,108.079462257
114871,110.942246244
114872,110.869285807
114873,110.173661441
114874,107.89913745
114875,108.354809371
114876,109.008141548
114877,111.893612212
114878,112.714358099
114879,109.388124845
114880,109.600925455
114881,107.56493102
114882,107.203788652
114883,107.30448634
114884,107.159412094
114885,110.996186487
114886,110.478398176
114887,109.540600703
114888,111.026338974
114889,110.999732124
114890,108.603700349
114891,109.105863719
114892,112.611111847
114893,114.977859427
114894,115.205140763
114895,116.037610162
114896,118.009938856
114897,117.518708987
114898,115.731360581
114899,117.575561146
114900,117.444037574
114901,116.804695738
114902,114.132452531
114903,111.469276433
114904,106.972545362
114905,111.302563027
114906,115.080211173
114907,116.6792735
114908,116.416840026
114909,114.520587052
114910,113.366787678
114911,109.72078343
114912,107.113359282
114913,106.602706575
114914,110.573472249
114915,115.642823952
114916,119.700873894
114917,119.007933568
114918,112.465688372
114919,108.9387511
114920,108.760619896
114921,106.698749762
114922,104.141044342
114923,101.702359279
114924,104.370854539
114925,106.097251738
114926,107.511014889
114927,109.373396489
114928,109.347351126
114929,119.356850339
114930,119.656076552
114931,120.110596648
114932,119.881992599
114933,118.747600109
114934,119.783402873
114935,120.070030447
114936,118.625780696
114937,117.693418695
114938,115.003150391
114939,117.125375166
114940,119.918156863
114941,118.827689883
114942,117.905056872
114943,116.849301845
114944,116.503707189
114945,116.426960446
114946,117.23007514
114947,117.380239652
114948,117.610778288
114949,117.708080508
114950,119.607122031
114951,117.682740488
114952,115.398768736
114953,114.410848613
114954,115.210171257
114955,117.71176945
114956,114.72495221
114957,114.436889013
114958,114.91486532
114959,113.688673743
114960,110.712231883
114961,112.018878324
114962,117.094212356
114963,117.19137021
114964,114.847659532
114965,115.151920157
114966,115.302127447
114967,116.868777613
114968,117.109745891
114969,118.941184482
114970,120.080621524
114971,118.581253886
114972,117.547478941
114973,116.849032474
114974,115.742117289
114975,115.434808182
114976,119.237834746
114977,120.813325998
114978,119.423094276
114979,118.235463182
114980,116.961467948
114981,115.923503966
114982,116.133021289
114983,114.888928858
114984,114.961991387
114985,113.239678317
114986,112.461511901
114987,112.213648394
114988,111.612077742
114989,114.484383278
114990,111.043636963
114991,107.650235904
114992,111.707832479
114993,112.889336106
114994,113.870151782
114995,111.709793549
114996,106.273367725
114997,106.016391011
114998,104.940887926
114999,102.262300298
115000,101.092412169
115001,103.878799973
115002,102.936840645
115003,104.110478686
115004,104.90616526
115005,102.937618149
115006,103.410558421
115007,104.572404008
115008,102.538499051
115009,98.7684920823
115010,96.3642891793
115011,96.7472457923
115012,100.197416766
115013,101.267234358
115014,99.5172028523
115015,104.253657611
115016,102.269779885
115017,99.9192030717
115018,101.403043128
115019,101.987427965
115020,106.772930027
115021,102.594340681
115022,101.436629885
115023,99.2255061883
115024,100.292659505
115025,98.8558472794
115026,99.6952419778
115027,100.577160248
115028,99.0105595688
115029,98.4978301375
115030,96.7164189758
115031,101.729727168
115032,101.219597337
115033,97.3201171521
115034,96.9265812572
115035,97.9854319099
115036,98.4326391829
115037,99.9551341158
115038,103.531110597
115039,104.595138977
115040,101.546964895
115041,98.8694405829
115042,100.719325491
115043,103.199455452
115044,98.741115766
115045,94.4390314152
115046,96.4662228592
115047,101.571877725
115048,101.149068492
115049,99.0467523326
115050,99.3042479849
115051,103.197674239
115052,107.263880567
115053,100.951654775
115054,99.0163838426
115055,100.358642353
115056,105.359287443
115057,101.542015694
115058,102.923654152
115059,105.401259616
115060,101.476455785
115061,100.175480875
115062,102.422877741
115063,108.163037654
115064,109.383222043
115065,109.446246582
115066,106.336231151
115067,105.383771256
115068,108.034695301
115069,107.242977734
115070,106.526075103
115071,104.917966833
115072,107.198671238
115073,106.926204184
115074,106.690517734
115075,103.292295415
115076,112.165649239
115077,109.899656731
115078,107.177957361
115079,107.49425961
115080,107.283657808
115081,104.79767595
115082,104.585650906
115083,110.832335483
115084,106.958537657
115085,106.379965665
115086,108.749717688
115087,109.126810924
115088,106.666525349
115089,105.224527652
115090,106.977040115
115091,105.044529698
115092,104.918345381
115093,109.164995671
115094,105.000030248
115095,102.862239887
115096,99.8182782101
115097,101.047384574
115098,105.852904813
115099,106.743979481
115100,104.313477791
115101,101.95113951
115102,106.551705513
115103,105.99829199
115104,107.380825928
115105,109.067623366
115106,107.607610086
115107,106.078999218
115108,104.809072984
115109,103.480667859
115110,105.855844826
115111,107.687789065
115112,107.537130941
115113,107.356125465
115114,106.82834445
115115,105.114856645
115116,105.996892827
115117,105.115119913
115118,107.423598318
115119,106.600417335
115120,107.785735438
115121,110.099187108
115122,109.452262212
115123,108.863062695
115124,108.329342724
115125,109.360284602
115126,111.773909825
115127,111.316451989
115128,109.899885345
115129,111.251476205
115130,113.622976639
115131,110.68031238
115132,109.192412616
115133,108.593920687
115134,108.667906589
115135,108.638207372
115136,108.684992579
115137,112.11525467
115138,112.909204513
115139,114.653594429
115140,115.814164025
115141,108.995106448
115142,110.72640818
115143,115.653901002
115144,119.131441421
115145,114.049588391
115146,116.506047823
115147,118.127680633
115148,114.181475737
115149,115.63204621
115150,113.635229429
115151,113.984037573
115152,110.862691133
115153,106.324473062
115154,107.338521498
115155,104.042741801
115156,104.004123536
115157,106.749808149
115158,107.340358207
115159,103.744581921
115160,109.527377664
115161,110.145926388
115162,111.964452827
115163,111.901104832
115164,110.50102505
115165,115.714054571
115166,115.563958907
115167,113.708565985
115168,113.779785284
115169,114.110801929
115170,113.642137152
115171,116.768322474
115172,116.650552584
115173,116.687177723
115174,116.475974574
115175,114.389098397
115176,113.96119968
115177,114.008437789
115178,116.009613201
115179,114.96431782
115180,115.774637247
115181,114.39573508
115182,114.664144282
115183,114.649307207
115184,113.064226253
115185,112.628054705
115186,112.368642469
115187,112.536208675
115188,116.696957943
115189,117.073920435
115190,119.964471456
115191,118.65040666
115192,117.29648654
115193,119.657219946
115194,119.977699073
115195,120.640524542
115196,121.910810049
115197,118.823709395
115198,120.132862299
115199,120.971338749
115200,120.869684235
115201,120.387198362
115202,120.875282397
115203,121.591486678
115204,122.308801926
115205,118.1816531
115206,120.585306963
115207,121.077256245
115208,119.709745747
115209,117.789767409
115210,118.127863609
115211,118.205106421
115212,120.247496941
115213,118.450545597
115214,118.981958907
115215,121.168296812
115216,122.024526576
115217,121.006338984
115218,119.765927502
115219,118.729534251
115220,120.137819153
115221,116.959384087
115222,119.25811808
115223,121.997175138
115224,121.482926269
115225,121.679929067
115226,123.120953947
115227,123.234386754
115228,119.212416134
115229,117.109839319
115230,118.813570731
115231,119.399052753
115232,119.551475643
115233,122.421814843
115234,121.604246016
115235,119.443083893
115236,115.886265614
115237,118.152698053
115238,118.414785607
115239,120.042234409
115240,117.915888695
115241,117.671451782
115242,117.927003057
115243,118.907748514
115244,116.339168858
115245,114.48963746
115246,118.870798678
115247,118.374448797
115248,115.605994409
115249,117.633943835
115250,116.481480493
115251,116.828947558
115252,117.563055759
115253,118.87146997
115254,116.741681567
115255,116.148663308
115256,114.672713407
115257,118.111564758
115258,120.722110821
115259,121.566561918
115260,121.039912509
115261,118.689179391
115262,117.681748419
115263,119.325872156
115264,119.71901591
115265,120.03826614
115266,119.0413783
115267,118.761742256
115268,119.02305385
115269,118.050488122
115270,116.487643956
115271,119.348863745
115272,117.371161269
115273,118.832213493
115274,119.676833474
115275,116.964298419
115276,114.572017459
115277,115.431405773
115278,119.095089673
115279,117.886220783
115280,117.746405436
115281,117.859232435
115282,118.045968879
115283,119.535663041
115284,120.038854579
115285,119.355844003
115286,119.969428484
115287,119.788189916
115288,120.775251405
115289,121.381188862
115290,121.068702026
115291,119.690213718
115292,120.742756032
115293,123.201792806
115294,122.148216617
115295,121.454500127
115296,121.082906646
115297,119.670165637
115298,119.242202757
115299,119.112818253
115300,116.721063915
115301,116.51431156
115302,113.281158836
115303,111.543200261
115304,112.17469662
115305,114.281421337
115306,111.743039596
115307,112.74316531
115308,110.974363035
115309,107.610180061
115310,104.584823503
115311,105.128630129
115312,105.470786031
115313,106.061059484
115314,102.585951372
115315,102.434519969
115316,104.01594184
115317,107.007948716
115318,105.119210011
115319,105.908753604
115320,109.293510748
115321,107.761319537
115322,105.960418362
115323,104.585064045
115324,100.513063174
115325,96.3056194161
115326,94.987762614
115327,94.7658830496
115328,94.9736602978
115329,91.782185223
115330,88.2306790515
115331,85.181506463
115332,86.0000586713
115333,88.0213752039
115334,87.85915273
115335,88.9832604054
115336,89.0983274103
115337,87.1768521276
115338,82.8562610624
115339,87.1612587841
115340,89.7963475534
115341,90.5755491978
115342,88.8661893563
115343,84.9631184344
115344,84.0586941883
115345,89.0606639228
115346,90.4887434005
115347,88.7126699052
115348,84.0173669203
115349,82.0176183885
115350,83.4271029378
115351,83.7534730052
115352,82.6302118093
115353,81.8595551796
115354,82.1200560471
115355,81.765046392
115356,81.7791111769
115357,84.2773515238
115358,87.0108515559
115359,86.8429974661
115360,86.954763435
115361,87.6322421071
115362,88.4400766947
115363,89.9289088872
115364,89.7251268579
115365,88.6385330568
115366,86.7243575008
115367,87.2486188447
115368,86.7624621835
115369,86.8509805979
115370,87.0082950959
115371,87.8942236367
115372,87.533129394
115373,84.0634043427
115374,86.4868718527
115375,87.358105745
115376,88.9416690356
115377,89.2203052056
115378,90.3159108267
115379,92.9250452282
115380,91.4972100243
115381,88.8999150484
115382,89.4454551893
115383,92.6003933264
115384,93.3458039878
115385,92.4768492349
115386,91.4445627918
115387,89.7887560634
115388,91.50522797
115389,93.760783929
115390,93.8576147725
115391,90.7228965234
115392,88.8877466835
115393,87.7891834891
115394,88.0815457506
115395,89.1878646096
115396,88.5316553774
115397,87.6596939934
115398,83.2411765077
115399,83.2896850177
115400,86.4369108346
115401,86.7289265251
115402,87.3585360901
115403,85.5939402156
115404,84.848631789
115405,83.2489950558
115406,82.2569525833
115407,83.5316745747
115408,83.5647069201
115409,86.9243179829
115410,88.6199208051
115411,88.200309977
115412,87.3263785591
115413,87.5312907155
115414,89.0205969029
115415,90.9266189844
115416,90.2444486834
115417,89.8055767549
115418,90.5720605779
115419,91.157019816
115420,90.0194767306
115421,88.9769142625
115422,90.3699456515
115423,88.5056339197
115424,86.5133277028
115425,86.16962954
115426,84.3175577955
115427,81.7370945485
115428,82.5285614348
115429,83.7117490387
115430,84.3764442099
115431,83.415803007
115432,85.2319593276
115433,88.2541665356
115434,89.220210288
115435,87.3113016843
115436,86.255306012
115437,86.9068538793
115438,86.2016228213
115439,88.6443345383
115440,90.2918884673
115441,89.9224986039
115442,87.0604461838
115443,88.3980341551
115444,95.4647608304
115445,98.9938912525
115446,96.1844402637
115447,90.9637223189
115448,88.044844061
115449,90.9445264141
115450,98.6106976194
115451,97.4175078932
115452,94.8836783752
115453,92.6431069829
115454,90.4878638305
115455,93.0235778957
115456,100.892899762
115457,94.1902557718
115458,91.5368275794
115459,92.0614107196
115460,94.6434070951
115461,91.1940993968
115462,93.1667400277
115463,92.7441222066
115464,102.356287111
115465,100.087101902
115466,96.8442412395
115467,93.3048013125
115468,96.0067174396
115469,100.456875
115470,96.6994590703
115471,94.4250366137
115472,91.9380646603
115473,90.2612160588
115474,96.172176869
115475,102.54891109
115476,102.431021937
115477,105.840165468
115478,101.698239557
115479,97.9310584225
115480,102.861310906
115481,97.2879226667
115482,97.8734709195
115483,105.271330681
115484,101.658519797
115485,101.130220084
115486,99.7237151984
115487,101.426425182
115488,98.4054052627
115489,93.6967055543
115490,92.5229125858
115491,92.7795420248
115492,93.8532930851
115493,98.1004106643
115494,99.0670914582
115495,96.8822830081
115496,93.8166262811
115497,89.7969809952
115498,91.469483442
115499,93.5993429537
115500,93.8645613803
115501,91.7681079642
115502,97.475355413
115503,94.7501492999
115504,87.9498527108
115505,83.6529266761
115506,87.6440369417
115507,100.151716832
115508,97.1005129891
115509,91.3868140061
115510,86.6852510237
115511,88.4308401487
115512,97.4384036492
115513,97.2024104656
115514,90.5378579264
115515,88.1651261644
115516,89.5478915509
115517,94.86171442
115518,92.3643094569
115519,90.5611989472
115520,89.489650754
115521,87.327473645
115522,86.5994926018
115523,95.188784296
115524,102.421487241
115525,91.6497812141
115526,87.3421222632
115527,90.3899508388
115528,97.8636056916
115529,101.340011975
115530,96.8910041367
115531,95.8720669523
115532,96.2282869171
115533,92.3213804701
115534,92.3824084813
115535,93.6152637133
115536,92.6316466117
115537,91.6041688082
115538,89.7013930291
115539,89.4400226996
115540,93.5190210788
115541,89.9101105034
115542,83.0861652667
115543,84.6237008978
115544,94.6524201192
115545,99.8427723168
115546,92.6667373728
115547,93.8779205029
115548,93.334694909
115549,90.5742537104
115550,92.3648874855
115551,96.0946480054
115552,94.2717735036
115553,89.1823709773
115554,89.3063424696
115555,92.5878262476
115556,94.1284920401
115557,92.0088194863
115558,91.4780146208
115559,86.6560662137
115560,87.0563689626
115561,93.0664363379
115562,93.427481244
115563,90.4909275874
115564,90.844681029
115565,89.3993813437
115566,89.8999510541
115567,90.5632477767
115568,90.577322646
115569,93.9374743037
115570,93.5036791572
115571,90.0373003517
115572,87.8710503511
115573,91.0410013379
115574,92.34855457
115575,88.1651715332
115576,89.2053429122
115577,94.4507395275
115578,90.7939570869
115579,87.8411198763
115580,88.9958631438
115581,92.0370720096
115582,92.5843251754
115583,92.3666948194
115584,89.7251347915
115585,90.0309864098
115586,90.5914070355
115587,87.9045336306
115588,83.1436331491
115589,83.9459224669
115590,84.953946636
115591,87.2656163821
115592,87.1236555884
115593,87.6666064694
115594,84.7870472044
115595,85.6511247513
115596,86.570973946
115597,84.2857539594
115598,86.9349329926
115599,88.7748471147
115600,87.5642166961
115601,83.570782546
115602,83.5907184672
115603,88.4420644214
115604,89.7439264071
115605,84.3436180929
115606,83.6770366171
115607,82.9925267352
115608,83.8484130638
115609,82.6810873163
115610,81.9016195391
115611,82.1135837227
115612,81.2967690715
115613,81.1367687124
115614,81.0704290485
115615,81.2686094026
115616,81.3401161626
115617,81.0443595614
115618,80.7304763076
115619,80.0082738363
115620,80.2436056739
115621,81.026615659
115622,80.8935268735
115623,80.679455764
115624,81.1315021649
115625,81.330792613
115626,81.6468033674
115627,81.7330045926
115628,81.6954166056
115629,81.2771701231
115630,81.3421582839
115631,81.3672641591
115632,82.2180946599
115633,80.981922899
115634,80.8417085635
115635,80.9867185257
115636,81.1208988205
115637,81.1955299455
115638,80.8827127109
115639,81.3373119847
115640,81.5314274936
115641,76.5186562962
115642,80.0900637986
115643,79.4955226642
115644,79.0179596529
115645,78.4518305392
115646,78.1494293618
115647,78.2823762283
115648,77.2726122179
115649,77.337512406
115650,77.2926490182
115651,76.788976384
115652,77.3397371594
115653,76.0895806147
115654,76.6637071062
115655,77.2485568176
115656,77.4615072939
115657,77.2701517491
115658,77.0414854375
115659,78.3213682179
115660,78.9605415637
115661,78.5730439202
115662,78.8729460866
115663,79.0443701687
115664,79.1813500085
115665,80.2582105921
115666,79.7945113333
115667,79.7076699745
115668,80.0467211849
115669,79.5718078309
115670,79.433711144
115671,79.91833324
115672,75.2195468013
115673,80.0483867079
115674,80.2434285685
115675,74.2665686501
115676,80.3928507447
115677,75.4197959055
115678,79.8553730125
115679,79.8293340288
115680,79.3854027014
115681,80.008611273
115682,80.2188562729
115683,80.0823121937
115684,80.0379777046
115685,80.9217039341
115686,80.889492084
115687,81.7808009869
115688,81.3953527649
115689,81.74539473
115690,80.9111112531
115691,80.3477441606
115692,80.817032568
115693,80.8288850698
115694,81.8888484573
115695,81.7278339602
115696,83.6244204499
115697,86.2261260769
115698,87.3385695683
115699,87.9968930259
115700,90.0975294075
115701,89.2334648189
115702,88.4750897748
115703,88.7320003661
115704,93.3797177609
115705,94.7259185987
115706,90.8307417182
115707,94.618310854
115708,99.0172831755
115709,97.613289694
115710,95.7776737342
115711,95.6303736205
115712,94.8780344512
115713,96.0265561863
115714,95.5135211686
115715,101.226070243
115716,101.107139145
115717,97.4385375357
115718,95.6751481705
115719,96.2391247136
115720,97.6076096529
115721,98.6655670712
115722,102.859500818
115723,100.038948758
115724,96.6536919055
115725,97.489874982
115726,99.1562763744
115727,94.4418637477
115728,90.5670986529
115729,92.7721389553
115730,94.9845345295
115731,92.4678178117
115732,90.6820483349
115733,93.2718607353
115734,97.0284796677
115735,94.5342126886
115736,88.3556301575
115737,86.3644616609
115738,86.7667099642
115739,88.1796922466
115740,90.7234509034
115741,89.2893570671
115742,83.3975525729
115743,85.4685792373
115744,90.8201575525
115745,91.0782177257
115746,86.658143493
115747,82.0501305669
115748,86.8222505641
115749,90.349617121
115750,91.5220489519
115751,90.8871511738
115752,83.9335913702
115753,82.0477919704
115754,89.4053224961
115755,97.9646082287
115756,92.0493074418
115757,88.5987388921
115758,89.0847064167
115759,97.4206033367
115760,97.4227701385
115761,93.4894476616
115762,93.1242914724
115763,95.018192913
115764,90.7769156513
115765,87.7195586102
115766,89.6814312609
115767,97.9837101415
115768,94.9141282895
115769,95.5769987754
115770,99.2659674881
115771,100.172638956
115772,97.3322781149
115773,99.1755108385
115774,98.7859362244
115775,97.9017363346
115776,97.8829411887
115777,99.733730061
115778,100.06747242
115779,100.882146692
115780,96.3586474345
115781,98.4165821672
115782,96.1306966262
115783,96.7494184129
115784,92.2996228366
115785,89.3626331019
115786,86.4491988634
115787,88.3973543488
115788,93.9807444794
115789,94.7826824555
115790,90.874496401
115791,84.9314376718
115792,82.4291353076
115793,81.9022787969
115794,82.992024548
115795,81.7347026519
115796,81.7756792776
115797,82.3921420051
115798,81.6242718355
115799,81.5883432078
115800,81.9962506086
115801,82.1157415859
115802,81.9853656706
115803,81.1495155083
115804,81.4348197037
115805,81.8007127758
115806,81.9067290546
115807,81.2409439359
115808,82.6716292572
115809,83.2614140015
115810,87.0787074099
115811,87.4170422589
115812,88.696914253
115813,89.1773064993
115814,87.7659830399
115815,85.7267407697
115816,87.2008238126
115817,84.0000338123
115818,86.8755905779
115819,88.485163472
115820,88.8367898593
115821,85.1910567548
115822,82.6257586459
115823,85.3052965176
115824,89.3239446217
115825,89.0175108812
115826,89.6521327299
115827,92.1313297273
115828,95.645737626
115829,95.6760304054
115830,95.793205878
115831,90.9178487716
115832,88.686388499
115833,89.8235688182
115834,91.6186179149
115835,92.3834453921
115836,91.3650541714
115837,87.80761743
115838,88.3443989352
115839,89.6503715664
115840,90.8161993909
115841,91.7459708286
115842,90.3469828115
115843,89.2309535607
115844,88.0218466437
115845,87.5660001931
115846,86.925007709
115847,86.9871300163
115848,86.6353123829
115849,86.5223925117
115850,86.7258883111
115851,88.9589597848
115852,90.1732933379
115853,91.3199031446
115854,91.8953305388
115855,91.781334325
115856,91.9751989353
115857,93.29022934
115858,92.9328575034
115859,93.6149800227
115860,92.5559218605
115861,92.5913657254
115862,93.9423121052
115863,94.1832438686
115864,94.5316479487
115865,94.5950159043
115866,96.061235278
115867,95.8822806089
115868,95.5015387849
115869,95.7235480072
115870,93.6157962499
115871,94.8656939438
115872,95.7573851263
115873,95.234673393
115874,95.9270118139
115875,96.3029231206
115876,97.007723668
115877,96.0516040643
115878,100.54588676
115879,103.190033642
115880,101.448936583
115881,100.614725222
115882,103.897795328
115883,104.128831755
115884,105.885927301
115885,106.75468156
115886,106.49421374
115887,105.22167196
115888,106.648082813
115889,109.184090344
115890,109.684843916
115891,107.562770686
115892,106.861456552
115893,109.238239295
115894,108.68545317
115895,108.86046691
115896,108.925600787
115897,108.782657584
115898,110.915238842
115899,112.027719938
115900,110.987353621
115901,110.765147783
115902,110.08177299
115903,110.649273931
115904,110.547897805
115905,111.618471175
115906,110.489394634
115907,110.170868073
115908,109.605561719
115909,109.346594853
115910,112.837154453
115911,112.868391849
115912,111.851133232
115913,113.028162567
115914,114.289015449
115915,114.113537714
115916,114.141570709
115917,112.897233074
115918,112.95385598
115919,111.449672708
115920,111.600465537
115921,112.099013934
115922,111.702744416
115923,111.223102082
115924,111.589288075
115925,110.842982279
115926,110.299121304
115927,109.778192243
115928,110.278450842
115929,109.789683252
115930,110.25190556
115931,111.127683792
115932,109.291678737
115933,109.085912759
115934,109.300444819
115935,107.80946143
115936,108.246176563
115937,111.052778625
115938,110.744674312
115939,111.201943364
115940,109.486155493
115941,108.82313938
115942,106.519603941
115943,106.255520273
115944,108.08709717
115945,105.841280097
115946,106.625986458
115947,106.199495529
115948,106.132434113
115949,105.586605383
115950,105.136916287
115951,104.569913378
115952,104.944909701
115953,106.319369934
115954,106.205276576
115955,105.571254233
115956,106.311120358
115957,104.955671286
115958,105.400242099
115959,104.268439771
115960,102.870782322
115961,102.862334338
115962,104.171615104
115963,104.995359324
115964,104.910488435
115965,105.625161109
115966,107.200762795
115967,105.883823641
115968,106.42039226
115969,104.905558977
115970,104.711337762
115971,103.720050467
115972,103.095129715
115973,102.300299867
115974,103.577914461
115975,104.746807773
115976,103.479379158
115977,101.407762105
115978,103.909578856
115979,104.994802798
115980,103.403794415
115981,103.140041895
115982,101.229857881
115983,101.0149321
115984,102.604754873
115985,102.922613913
115986,101.354585975
115987,99.3306373241
115988,100.080531917
115989,100.481651422
115990,98.7609321482
115991,99.5906325935
115992,99.7875016695
115993,101.552270006
115994,101.627002547
115995,103.685374436
115996,102.63426015
115997,101.270156617
115998,102.499628565
115999,102.291612928
116000,101.834679621
116001,102.43344543
116002,104.328930796
116003,107.251803213
116004,105.682750399
116005,104.109815842
116006,103.949493011
116007,103.571353891
116008,104.892704537
116009,106.783555016
116010,105.490522999
116011,104.444034813
116012,105.872249611
116013,105.438681667
116014,101.736929796
116015,100.496192249
116016,101.205351985
116017,101.312590781
116018,102.610039792
116019,101.324167855
116020,99.5656324447
116021,100.035509833
116022,97.600594789
116023,98.4185277574
116024,98.2061973653
116025,99.4247573907
116026,100.151845879
116027,99.8466397086
116028,100.700078154
116029,102.552539532
116030,101.816811312
116031,101.631603661
116032,100.920959853
116033,101.006226148
116034,102.671206673
116035,103.102258384
116036,102.074831469
116037,100.456200423
116038,100.738431974
116039,102.872255791
116040,102.753063985
116041,102.585503177
116042,105.821120844
116043,105.62501915
116044,105.690442452
116045,107.700790363
116046,107.665311857
116047,108.284480812
116048,104.461639107
116049,102.385736501
116050,102.972162939
116051,102.840616224
116052,104.58862067
116053,106.71355427
116054,106.650310659
116055,106.456811438
116056,106.401628648
116057,107.84855558
116058,107.945146572
116059,106.413959191
116060,106.507265549
116061,104.343310114
116062,101.803096547
116063,104.416708006
116064,108.191391205
116065,104.518549216
116066,103.401199582
116067,105.88147086
116068,108.460670672
116069,105.981555813
116070,105.740075313
116071,107.671160092
116072,106.600312638
116073,106.145819655
116074,108.037812267
116075,107.556252428
116076,106.075508358
116077,105.600975082
116078,106.481576739
116079,103.441885178
116080,105.342711929
116081,105.096202445
116082,103.148056131
116083,103.021704571
116084,102.982722309
116085,104.222183403
116086,103.567718637
116087,104.260441041
116088,102.611557299
116089,102.640378176
116090,101.07491932
116091,100.240796845
116092,101.348331092
116093,100.886886327
116094,101.298820523
116095,100.86349337
116096,99.0020605583
116097,97.474429513
116098,99.9866857494
116099,103.653165601
116100,103.98061664
116101,105.276363976
116102,104.646330272
116103,101.695011627
116104,102.198216909
116105,102.315543873
116106,105.972190424
116107,105.654028038
116108,105.369198565
116109,104.704047599
116110,103.383401039
116111,103.545756757
116112,100.55415349
116113,98.4953986138
116114,99.0644335478
116115,101.309103751
116116,103.292152692
116117,103.690913918
116118,105.561214659
116119,102.13521306
116120,99.8823571237
116121,104.917266228
116122,106.270721635
116123,109.345841468
116124,107.166557546
116125,105.034324941
116126,102.128893164
116127,108.363285147
116128,108.9719552
116129,110.429904908
116130,109.158739613
116131,107.839197345
116132,104.23204177
116133,99.1430552853
116134,97.6841636784
116135,102.630752927
116136,108.828350639
116137,103.63808997
116138,101.423570612
116139,103.80585689
116140,104.970941834
116141,103.808938908
116142,101.305911227
116143,99.2567258905
116144,95.8493152932
116145,97.9868439349
116146,99.6337104392
116147,101.291224477
116148,99.4077517754
116149,97.1710404596
116150,98.1609208314
116151,98.7631138146
116152,98.3516602311
116153,96.5580648848
116154,97.988681077
116155,100.690070608
116156,101.306429101
116157,102.182346583
116158,101.144576861
116159,102.679047488
116160,98.7887398036
116161,98.6116497539
116162,100.781730939
116163,103.28801988
116164,103.907268853
116165,101.164263876
116166,98.829402746
116167,98.2185623729
116168,101.51440961
116169,101.911493756
116170,99.7767273917
116171,99.3583079978
116172,102.760017505
116173,104.78276477
116174,101.172426783
116175,99.6643857703
116176,104.522346165
116177,104.973826937
116178,103.995125685
116179,102.89704631
116180,104.179882893
116181,106.592521333
116182,107.645916783
116183,109.093538824
116184,108.148272389
116185,110.240131563
116186,108.113411408
116187,104.005787205
116188,104.613691346
116189,108.550727478
116190,107.983176921
116191,106.725658748
116192,107.181276146
116193,107.454808686
116194,105.166259696
116195,105.31056158
116196,103.556536983
116197,100.329872691
116198,106.922346067
116199,109.783377778
116200,111.318895516
116201,109.347471624
116202,107.128992365
116203,107.419835919
116204,107.697436884
116205,101.91963366
116206,100.07207179
116207,102.570239035
116208,99.4174395442
116209,99.0315945534
116210,100.270642928
116211,101.074314215
116212,100.954041827
116213,100.631605181
116214,99.7803251592
116215,98.952613604
116216,99.9579039696
116217,102.887052674
116218,101.206726367
116219,100.622193574
116220,100.504109576
116221,100.735520652
116222,99.5187341761
116223,101.901410311
116224,98.5742075438
116225,98.450332856
116226,100.289085571
116227,100.407135019
116228,99.9342057451
116229,97.4657526676
