,predictions
103565,-16.7187019883
103566,-16.8636008821
103567,-15.0844429857
103568,-15.9397150998
103569,-17.0986384406
103570,-17.8437337326
103571,-16.8593813827
103572,-18.691774247
103573,-18.5371193801
103574,-19.5485155788
103575,-19.114215175
103576,-19.9353293421
103577,-16.9733099302
103578,-19.8565409309
103579,-18.4098530594
103580,-19.0462766595
103581,-18.1813509852
103582,-20.1125411251
103583,-18.443112138
103584,-16.3458601714
103585,-16.5791509108
103586,-18.1984526601
103587,-17.5010272879
103588,-17.9148357473
103589,-18.1051193724
103590,-20.7456633521
103591,-18.614805437
103592,-18.7918537624
103593,-15.9897555919
103594,-17.9240223882
103595,-17.9192985652
103596,-15.8390202279
103597,-16.9880948078
103598,-19.3846364741
103599,-18.8510638366
103600,-17.0879537548
103601,-17.8126120291
103602,-16.2013332719
103603,-21.1492880731
103604,-18.2769913987
103605,-18.9198097574
103606,-20.4001327549
103607,-18.8909076071
103608,-15.9405963412
103609,-20.3716597297
103610,-21.6040683208
103611,-19.2609451819
103612,-16.8928442833
103613,-17.1737558718
103614,-15.6292769166
103615,-14.5903400445
103616,-18.773342187
103617,-14.4966718521
103618,-16.1927763423
103619,-15.1545139296
103620,-16.8028700508
103621,-16.4041753347
103622,-16.4844274206
103623,-15.6857497588
103624,-16.376878106
103625,-17.5739916124
103626,-14.8156378223
103627,-15.7513292706
103628,-16.206719574
103629,-15.5202713561
103630,-15.7105348012
103631,-14.1324169969
103632,-15.0963866245
103633,-13.7791104531
103634,-12.4219404697
103635,-14.014526961
103636,-16.2840805671
103637,-15.0708095483
103638,-17.8847381761
103639,-17.0685151715
103640,-16.100833616
103641,-15.1523387027
103642,-16.8925929478
103643,-15.9052019028
103644,-17.8072364301
103645,-15.0552909736
103646,-15.5378698976
103647,-13.0780687514
103648,-15.1662702836
103649,-18.1223010451
103650,-14.6643872368
103651,-14.3506577043
103652,-15.6967732608
103653,-15.4498576887
103654,-13.0223194843
103655,-13.1470061178
103656,-12.6503602395
103657,-15.2157606983
103658,-16.5205730508
103659,-15.880205658
103660,-15.5811396917
103661,-15.5085749752
103662,-15.9745303574
103663,-15.5255853907
103664,-14.9068102821
103665,-15.4630822845
103666,-13.3317414061
103667,-11.7661660607
103668,-14.5549487338
103669,-14.772134288
103670,-11.4518578363
103671,-13.5795416035
103672,-12.9715302913
103673,-14.2023773999
103674,-13.1100051157
103675,-12.8122952163
103676,-15.8321712951
103677,-17.3940089129
103678,-13.6433330944
103679,-15.6757377676
103680,-15.204730357
103681,-15.4178175858
103682,-15.8264967522
103683,-14.1915230173
103684,-16.1608106372
103685,-14.6453610056
103686,-15.1954371705
103687,-13.8176712328
103688,-13.4250692091
103689,-15.9673170522
103690,-13.1420394637
103691,-12.6327881141
103692,-12.5231673653
103693,-16.0987600486
103694,-15.0839990319
103695,-16.379075689
103696,-15.3152585973
103697,-15.5013796595
103698,-15.6004488279
103699,-11.9783727766
103700,-15.1766359184
103701,-15.0968778485
103702,-15.3704083296
103703,-16.4613982581
103704,-14.0060907579
103705,-16.6929506791
103706,-13.7090419337
103707,-14.7092420046
103708,-20.2770153296
103709,-14.7209678587
103710,-16.4597936804
103711,-14.4596758484
103712,-17.9386289462
103713,-19.8884675213
103714,-16.3218194462
103715,-16.5065289038
103716,-19.1255694981
103717,-17.1855831582
103718,-18.1418100877
103719,-18.1601536914
103720,-17.4640776696
103721,-19.3232853665
103722,-16.4573621224
103723,-18.2414898112
103724,-19.980493493
103725,-16.515948903
103726,-15.6867837294
103727,-15.6408239266
103728,-16.3803250153
103729,-18.4713904314
103730,-15.7004906409
103731,-13.2851868206
103732,-14.6635056788
103733,-16.813562261
103734,-16.0330604882
103735,-17.587457557
103736,-17.7725113481
103737,-18.642023741
103738,-17.63060998
103739,-16.5497067612
103740,-15.4172225171
103741,-16.4104615902
103742,-17.6556927626
103743,-15.6705219334
103744,-15.8779320554
103745,-16.6529521307
103746,-16.5567442422
103747,-14.8649408115
103748,-16.6999603313
103749,-17.5366183424
103750,-17.7304110845
103751,-13.2303181509
103752,-15.1856431322
103753,-16.1602964565
103754,-12.9271922654
103755,-15.429673748
103756,-14.1356617639
103757,-14.8994839212
103758,-16.2730318085
103759,-15.6394954421
103760,-16.6229540369
103761,-13.0252474718
103762,-15.7196451225
103763,-15.9135852529
103764,-15.0811274531
103765,-15.1546119894
103766,-17.567346096
103767,-15.0269717863
103768,-17.3703158316
103769,-16.4455968858
103770,-18.3818659572
103771,-18.6663981674
103772,-18.5596488623
103773,-17.0923765742
103774,-16.3809246858
103775,-15.1882661194
103776,-15.3086482706
103777,-16.0072161244
103778,-18.1970223235
103779,-18.5177628955
103780,-16.5595601241
103781,-16.8926893427
103782,-13.7766442578
103783,-16.6736990357
103784,-14.4943109298
103785,-14.9025821452
103786,-16.2781739897
103787,-14.9762903508
103788,-14.7011014949
103789,-17.9902578123
103790,-13.8709700877
103791,-14.3623931525
103792,-18.0439796708
103793,-15.2482474717
103794,-15.9838327046
103795,-14.86364655
103796,-14.2426504516
103797,-15.7789995851
103798,-17.0518508937
103799,-15.36307101
103800,-15.9534178267
103801,-17.6114295341
103802,-15.5342107041
103803,-15.8361451419
103804,-15.8692192339
103805,-14.4647457826
103806,-13.9373798999
103807,-13.5747455022
103808,-15.042517959
103809,-15.7019642993
103810,-17.7231706966
103811,-17.3671787791
103812,-17.4405548677
103813,-16.0060489845
103814,-14.9863442514
103815,-19.0472184696
103816,-18.3632308672
103817,-16.0397299901
103818,-16.8269499615
103819,-13.9631554813
103820,-15.8208399361
103821,-16.8986394441
103822,-16.3999990975
103823,-16.7445482118
103824,-17.1671840387
103825,-14.3567804513
103826,-13.0035783333
103827,-14.9925461909
103828,-15.4629897601
103829,-14.3306792389
103830,-15.4263041078
103831,-15.0691363911
103832,-15.0963811641
103833,-14.6176023562
103834,-14.8006494116
103835,-15.7689035545
103836,-13.4019995602
103837,-15.9918198193
103838,-15.9765907402
103839,-16.9209564269
103840,-16.6662406175
103841,-14.8293984237
103842,-16.2177701982
103843,-14.8743223666
103844,-15.1736629702
103845,-14.1587880348
103846,-16.4111541393
103847,-15.91589628
103848,-16.8293495169
103849,-14.7056416728
103850,-13.76642588
103851,-17.642724423
103852,-17.3046288388
103853,-16.7377302618
103854,-18.4821740743
103855,-17.619873318
103856,-17.9784277626
103857,-16.995593209
103858,-14.6931559088
103859,-17.1728766812
103860,-14.9690291858
103861,-16.7638779058
103862,-13.9915696714
103863,-16.9864682538
103864,-16.7569458631
103865,-15.5923435958
103866,-15.5875138954
103867,-16.4640820329
103868,-16.8285534516
103869,-16.3233221261
103870,-16.5324544971
103871,-15.7024549921
103872,-14.7296869558
103873,-13.5784498631
103874,-16.1093763141
103875,-14.8330097393
103876,-15.232818678
103877,-12.4866417299
103878,-14.7013291075
103879,-17.2528027792
103880,-13.2871269145
103881,-14.7872355582
103882,-14.3879254509
103883,-18.4004782233
103884,-14.4319602434
103885,-16.4136362441
103886,-17.0234896533
103887,-20.221248649
103888,-14.4537814634
103889,-14.9766801675
103890,-18.2150126209
103891,-13.208806474
103892,-15.2894776576
103893,-15.4972994068
103894,-13.619863605
103895,-14.2887756898
103896,-12.391767134
103897,-15.9069719356
103898,-15.1029823771
103899,-13.8553692237
103900,-15.1049135733
103901,-13.6341036726
103902,-14.4580862432
103903,-14.969481054
103904,-13.6777544351
103905,-16.1977838868
103906,-14.5476135959
103907,-15.2259842765
103908,-15.2847954036
103909,-13.1500013857
103910,-15.2566603282
103911,-12.4251834823
103912,-15.9676913612
103913,-13.7100927365
103914,-13.7726580689
103915,-13.2766187161
103916,-13.141834051
103917,-13.6833220204
103918,-12.951922355
103919,-14.4756786519
103920,-13.4250182988
103921,-11.1177612914
103922,-13.163080673
103923,-13.9712088059
103924,-13.1254356656
103925,-12.4803407326
103926,-11.9184332251
103927,-13.7580584715
103928,-13.930022263
103929,-13.3909011717
103930,-13.3281996355
103931,-13.7873227101
103932,-13.8420652457
103933,-12.6434568507
103934,-13.6362698439
103935,-13.1132360394
103936,-13.0160921386
103937,-12.793728983
103938,-13.6516137073
103939,-13.0749660624
103940,-11.5037837471
103941,-13.4203689296
103942,-13.4486356335
103943,-14.8772757513
103944,-12.2200224142
103945,-11.8810745861
103946,-11.6498123056
103947,-15.657559185
103948,-12.7673967729
103949,-14.5396935314
103950,-12.1750130557
103951,-11.8552365481
103952,-12.8436508747
103953,-11.5135649194
103954,-11.8776746391
103955,-14.0416158391
103956,-13.0040396704
103957,-13.3489639563
103958,-12.3729061442
103959,-15.049549951
103960,-13.5678403345
103961,-10.323213849
103962,-9.27774384372
103963,-10.9458823314
103964,-13.5638779014
103965,-13.8760573578
103966,-11.9528487826
103967,-12.7688970676
103968,-10.8851373287
103969,-11.379718157
103970,-8.62014651987
103971,-11.5482141099
103972,-12.0628361249
103973,-11.2506480636
103974,-8.71506649357
103975,-7.39552684718
103976,-6.15101706904
103977,-3.06476433354
103978,-3.31111118489
103979,-4.93401306168
103980,-4.74324370189
103981,-3.6999054638
103982,-4.86549181041
103983,-3.43008441431
103984,-3.11967238741
103985,-5.56272388562
103986,-7.05358054913
103987,-6.2664784921
103988,-6.34978798695
103989,-5.57612701155
103990,-3.52316979663
103991,-3.88123804905
103992,-4.4376569338
103993,-5.57790221152
103994,-5.56172720829
103995,-5.71557245585
103996,-5.51825182201
103997,-4.76112475675
103998,-5.32263165157
103999,-3.79042225546
104000,-4.27839771974
104001,-4.06138741544
104002,-3.58392776516
104003,-4.45119566079
104004,-4.58645574319
104005,-3.86644332646
104006,-3.3186393918
104007,-4.76140763187
104008,-5.5476026581
104009,-6.26131046246
104010,-6.31950373424
104011,-6.05982129641
104012,-3.90961342617
104013,-4.52151855051
104014,-4.26908991946
104015,-4.49841055449
104016,-4.40732649155
104017,-3.5624310834
104018,-4.68008545774
104019,-3.98725104395
104020,-5.14619853476
104021,-4.62359887025
104022,-4.17927826847
104023,-4.8452179887
104024,-4.68202561953
104025,-4.81352104661
104026,-6.39380478095
104027,-5.06057695803
104028,-5.54925476455
104029,-5.75244950189
104030,-7.31403535918
104031,-5.88811335441
104032,-7.27024184733
104033,-8.08728279764
104034,-7.54140845435
104035,-7.7254128945
104036,-7.61927407153
104037,-8.46378987287
104038,-7.79637092673
104039,-8.76399260864
104040,-6.85555326529
104041,-6.80763905417
104042,-7.3997677183
104043,-7.03820396634
104044,-8.04290444495
104045,-8.66760145931
104046,-8.40952205575
104047,-13.488452204
104048,-7.76245411883
104049,-8.85414835431
104050,-9.8364570864
104051,-11.5439956702
104052,-11.2713527077
104053,-11.6186347099
104054,-10.4988819831
104055,-11.2897344992
104056,-11.0016470285
104057,-12.3656750096
104058,-13.9276158694
104059,-14.49772183
104060,-13.8443251732
104061,-14.0653170625
104062,-12.2470403898
104063,-12.8620747194
104064,-16.2524942488
104065,-14.4985368181
104066,-13.0334074122
104067,-13.2156646585
104068,-13.440360765
104069,-13.1647839922
104070,-15.1521562371
104071,-13.0668595615
104072,-13.6371389127
104073,-14.31512309
104074,-13.1853860547
104075,-15.2622334147
104076,-12.4476402222
104077,-13.3850931467
104078,-16.1605955576
104079,-14.6394862287
104080,-15.1398042914
104081,-13.2423188028
104082,-13.8302984631
104083,-13.071637579
104084,-14.3413005096
104085,-15.4119874227
104086,-15.9511889753
104087,-13.7809816603
104088,-15.2097223402
104089,-15.2126778482
104090,-14.1583833743
104091,-15.9953650936
104092,-13.8968561944
104093,-14.8888200975
104094,-14.6626171951
104095,-14.0416415692
104096,-15.1247762296
104097,-14.3600282805
104098,-15.343611921
104099,-14.6187425694
104100,-14.5311589898
104101,-15.3281336704
104102,-12.9364105199
104103,-14.5474362297
104104,-13.3564834598
104105,-12.1940177804
104106,-11.901000823
104107,-14.5065042364
104108,-14.7934077976
104109,-14.2452698676
104110,-12.7877470259
104111,-11.241114273
104112,-12.7328156134
104113,-11.0665783283
104114,-12.6750385507
104115,-14.6145954395
104116,-12.5595670013
104117,-15.3442855302
104118,-12.2141771088
104119,-14.222411384
104120,-12.153695132
104121,-13.4413310808
104122,-14.327125868
104123,-13.2789360955
104124,-12.7986131079
104125,-11.6113475907
104126,-12.9024189594
104127,-13.6965645203
104128,-12.6430979827
104129,-14.5272180329
104130,-13.7855093964
104131,-12.0163788772
104132,-13.4502906985
104133,-14.3975988199
104134,-12.4870342748
104135,-15.0282886296
104136,-13.3932972746
104137,-14.3883497064
104138,-11.9251831426
104139,-13.3388106055
104140,-16.6248091604
104141,-14.9019548096
104142,-13.668251768
104143,-13.1697392084
104144,-14.2234013583
104145,-12.8711022863
104146,-12.4007608648
104147,-12.8573243895
104148,-10.5191109476
104149,-14.5357691606
104150,-15.0433597736
104151,-15.2820949893
104152,-16.586627453
104153,-16.5876367803
104154,-13.490043422
104155,-15.1575684356
104156,-13.9697403918
104157,-14.6433540037
104158,-14.3678557153
104159,-15.765624812
104160,-17.3048508215
104161,-14.2820256195
104162,-15.9818215567
104163,-18.2702017613
104164,-16.0440350715
104165,-15.3960987213
104166,-18.3221222168
104167,-15.1595481911
104168,-13.606222182
104169,-14.8593468511
104170,-16.3608468186
104171,-17.4194061538
104172,-17.2671977973
104173,-19.4553183229
104174,-17.3586843209
104175,-13.897649548
104176,-17.7227370403
104177,-19.984826437
104178,-15.5529272143
104179,-16.3673836072
104180,-17.2678491151
104181,-17.9181818689
104182,-15.5726697853
104183,-17.608174133
104184,-17.2184646433
104185,-14.3148947152
104186,-15.1084279909
104187,-16.0530353878
104188,-15.1303443439
104189,-17.1182255904
104190,-16.6042051431
104191,-18.1594709407
104192,-16.8564434168
104193,-16.9280992212
104194,-18.1247799305
104195,-17.2143022836
104196,-16.9227176403
104197,-15.7848423266
104198,-16.4326761455
104199,-17.9993632525
104200,-18.4596671572
104201,-16.4983206767
104202,-16.571504808
104203,-18.720587135
104204,-17.0972331484
104205,-16.2013249076
104206,-19.5625972916
104207,-17.4393352874
104208,-17.2354786665
104209,-17.1122999086
104210,-18.8616921546
104211,-17.8074523638
104212,-17.1413294519
104213,-16.6095049039
104214,-15.7288372448
104215,-17.7704654307
104216,-16.8198945875
104217,-14.3835952133
104218,-13.920068793
104219,-12.9407725434
104220,-12.4726542916
104221,-14.8559416025
104222,-16.6497419901
104223,-14.4139328633
104224,-15.4064543289
104225,-15.2333266834
104226,-17.2457266359
104227,-17.5757911459
104228,-15.4791405279
104229,-15.2975300308
104230,-13.7913637311
104231,-14.2574676301
104232,-12.4682317613
104233,-12.3180520037
104234,-10.4159748235
104235,-9.94409223081
104236,-8.83383634608
104237,-10.5079728154
104238,-13.0515858621
104239,-14.046400428
104240,-11.8265489553
104241,-14.2411620033
104242,-13.9378237056
104243,-14.1291005598
104244,-17.3106846666
104245,-18.9433139564
104246,-16.1876985921
104247,-11.4661321154
104248,-15.5570217046
104249,-15.1033489962
104250,-13.3892653279
104251,-14.2155779283
104252,-14.0174674544
104253,-13.1188054921
104254,-12.5758546363
104255,-11.5235992592
104256,-11.9923619586
104257,-12.3166669511
104258,-13.6750960238
104259,-12.8115757003
104260,-13.2157372612
104261,-12.5659137256
104262,-3.06269209508
104263,-3.40225751157
104264,-5.13662679689
104265,-10.0490653779
104266,-10.5754187601
104267,-9.50794194218
104268,-13.8587816731
104269,-11.4352468122
104270,-12.7055964915
104271,-13.6144806204
104272,-11.1783819589
104273,-10.8781089481
104274,-11.814507663
104275,-10.1072340227
104276,-8.80642790233
104277,-13.8993926293
104278,-8.6286577181
104279,-8.6366377131
104280,-10.3425762965
104281,-9.09752828904
104282,-8.21154158074
104283,-8.6812670407
104284,-7.15651609706
104285,-4.13511761413
104286,-2.82850479368
104287,-2.37101242422
104288,-0.365692809854
104289,-2.23756434551
104290,-3.37175484526
104291,-8.39169967367
104292,-6.05507218117
104293,-4.73820093301
104294,0.579215242704
104295,0.756234634569
104296,-2.54822522417
104297,-5.47910820503
104298,-4.39629535436
104299,-1.9044760641
104300,-0.988875636421
104301,-2.09911922317
104302,-0.480085606231
104303,-3.17158664729
104304,-1.81156719668
104305,-1.52324676602
104306,-3.63869148073
104307,-3.43085470605
104308,-7.10715281972
104309,-6.85582205688
104310,-8.11253404596
104311,-8.16717311594
104312,-0.733403365505
104313,-0.889992704712
104314,-4.21956552735
104315,-4.79019484805
104316,-6.71040789614
104317,-8.27569419097
104318,-8.12721382905
104319,-2.99322156353
104320,3.0659753883
104321,3.53057433712
104322,3.54850769959
104323,3.3352843163
104324,5.72880664324
104325,2.81763942523
104326,-0.836356597502
104327,-5.09902902045
104328,-3.66711966208
104329,-3.77599256467
104330,-5.96694040094
104331,-6.87186780712
104332,-6.63790566659
104333,-7.22203044177
104334,-7.58488903359
104335,-10.3612305699
104336,-11.0871278495
104337,-12.0772204553
104338,-14.330536203
104339,-13.9002048014
104340,-5.2199715384
104341,-2.18201877977
104342,-5.72343551011
104343,-8.86314979926
104344,-10.4604599538
104345,-13.690864961
104346,-16.1315074042
104347,-4.74858524812
104348,-6.89354461724
104349,-4.28828298325
104350,-5.91033422311
104351,-6.62282326898
104352,-7.51461799478
104353,-9.79711306769
104354,-9.90051112292
104355,-10.7488619288
104356,-13.2778760761
104357,-11.6600931473
104358,-16.8098397151
104359,-13.6830787315
104360,-12.1942665811
104361,-9.14148040411
104362,-8.32522361187
104363,-7.38077384044
104364,-6.37780486719
104365,-2.62547198493
104366,-4.06559068817
104367,-7.68443117801
104368,-14.5120211974
104369,-14.8366046841
104370,-16.7770801142
104371,-9.96243487869
104372,-16.0921435897
104373,-10.0917723245
104374,-11.0012439289
104375,-13.2977122996
104376,-12.2474744355
104377,-11.0043186475
104378,-8.32983011492
104379,-3.87521148489
104380,-4.64759393644
104381,-5.58309937143
104382,-1.0343544095
104383,-0.790412334417
104384,-0.57815103827
104385,-2.14287690366
104386,0.584639860213
104387,3.24253443635
104388,3.73907745829
104389,5.20915792916
104390,5.86022586666
104391,3.81563259358
104392,4.44955568345
104393,4.33351846352
104394,1.93845809103
104395,-0.393224548854
104396,1.16685369237
104397,2.29256844393
104398,-4.31462871449
104399,-2.19271067809
104400,-1.40447651213
104401,0.159637973533
104402,-0.706549056401
104403,-1.16396732255
104404,-0.212603069545
104405,3.57642931581
104406,2.15223238855
104407,0.0766500119731
104408,-0.713400282974
104409,-0.458307234468
104410,3.65560017328
104411,0.754387293915
104412,1.11097607175
104413,0.970574703901
104414,-1.3823894194
104415,-3.08940185763
104416,-3.75690221385
104417,-0.459453271996
104418,1.99655194513
104419,3.00332380154
104420,2.64252649029
104421,1.50122541783
104422,2.01099983064
104423,1.40585033731
104424,1.98678595173
104425,2.88087867655
104426,3.19518287549
104427,2.85442234636
104428,2.11687876187
104429,-0.62963967858
104430,-0.320032527539
104431,-1.12408059824
104432,-1.71220377883
104433,-1.78669252186
104434,-2.41435837141
104435,-1.87126632635
104436,-3.02635361544
104437,-3.38709781142
104438,-1.10692529695
104439,-1.65852042858
104440,-2.70956102954
104441,-2.79267649905
104442,-3.11987618541
104443,-3.16773386169
104444,-4.31436400085
104445,-4.83231663112
104446,-1.27662716402
104447,-4.00794931167
104448,-5.04518108423
104449,-8.9989217691
104450,-8.87348521789
104451,-9.34234107072
104452,-7.76816592644
104453,-14.2934309944
104454,-15.8038611977
104455,-16.3363967451
104456,-18.1002145224
104457,-16.1692175737
104458,-14.2494778098
104459,-12.4523835234
104460,-10.9019042921
104461,-8.96209205651
104462,-13.108939261
104463,-10.1525023214
104464,-7.71573069954
104465,-9.35755929426
104466,-10.0757967833
104467,-6.23465324556
104468,-4.61921817253
104469,-7.65921773101
104470,-6.04332993531
104471,-6.84898770998
104472,-1.6437425377
104473,-2.8817008237
104474,-1.65199965777
104475,-1.87224087956
104476,-1.95506622025
104477,0.177930624862
104478,1.22595364799
104479,-0.122745503614
104480,0.0494286747962
104481,0.387492885255
104482,-0.480462222622
104483,1.54489751454
104484,1.2907489866
104485,1.64386815313
104486,2.76538957655
104487,1.96776075593
104488,-0.0880455416991
104489,1.26588166621
104490,-2.8237135952
104491,-6.82865075993
104492,-1.79320162371
104493,-0.267952833957
104494,-1.49013727025
104495,0.681948996099
104496,-2.15691030032
104497,0.991827800724
104498,0.0467589238832
104499,-1.89135409905
104500,-2.55248443456
104501,-5.76894085693
104502,-9.65848830501
104503,-6.87740508649
104504,-6.05481798021
104505,-4.90590431619
104506,-3.77669887808
104507,0.222928106731
104508,1.59531201568
104509,1.67307675836
104510,1.6346332747
104511,-2.66076839561
104512,-3.80132365647
104513,-3.07435836602
104514,-5.26190226742
104515,-2.36436069031
104516,-2.10577592402
104517,-2.13489741018
104518,-2.32792511996
104519,-0.481056978587
104520,-0.748584671684
104521,1.36099394089
104522,1.81021839296
104523,0.931429970951
104524,0.239046216016
104525,3.33637563395
104526,2.02514091746
104527,3.16642091632
104528,3.33660377068
104529,2.22083035371
104530,3.37052012406
104531,2.85024942403
104532,1.5853955626
104533,1.83044355485
104534,-0.748391595546
104535,0.923100465079
104536,0.761679157549
104537,1.22548129443
104538,4.25985166588
104539,2.64587664283
104540,0.0619330889341
104541,0.128681809772
104542,0.406888957477
104543,0.493485484103
104544,-1.14545152916
104545,-1.10355374643
104546,-4.43537398881
104547,-1.80907553368
104548,-1.35415680971
104549,-3.54987335158
104550,-5.02278406734
104551,-3.9148085121
104552,-4.33598653775
104553,-0.470439122427
104554,-0.632503367555
104555,-2.35125699717
104556,-1.88951777444
104557,-0.137413948558
104558,0.926471423632
104559,1.40887937871
104560,-1.50365777581
104561,0.877870763661
104562,-2.48315334929
104563,0.371167331069
104564,2.2974163014
104565,1.72990450613
104566,1.21989550569
104567,1.36981187942
104568,-1.81432481167
104569,-0.857984086417
104570,-2.4620719574
104571,-4.15660619525
104572,-5.30420416068
104573,-5.13068068549
104574,-8.89799239668
104575,-2.28609965525
104576,1.76182369523
104577,0.0440829255972
104578,-2.08262597299
104579,-1.37079968225
104580,-1.70997204472
104581,-3.01975640441
104582,-3.3505597193
104583,-4.75676519609
104584,-7.74929831332
104585,-8.40790810872
104586,-13.5645529127
104587,-10.4080087276
104588,-14.3199267847
104589,-14.8527653388
104590,-12.2800298124
104591,-12.4371510547
104592,-6.657473498
104593,-5.52294030673
104594,-8.36854902945
104595,-5.48313106115
104596,-8.49965047827
104597,-11.9047158558
104598,-12.082033765
104599,-9.86673236768
104600,-9.11898428763
104601,-6.77596797579
104602,-7.88316678733
104603,-9.71670639195
104604,-9.77969320664
104605,-8.10150995541
104606,-6.42855706532
104607,-6.58717521396
104608,-4.5755999487
104609,-3.99854917957
104610,-3.12570373249
104611,-1.81177324876
104612,-2.16381572809
104613,-1.76798863096
104614,-2.42121345942
104615,-4.51952228797
104616,-4.34779325405
104617,-0.462757626691
104618,-2.73244153509
104619,-2.22670323295
104620,-0.35172155229
104621,-0.603915878615
104622,-2.12230777293
104623,-4.54943434192
104624,-6.15428337198
104625,-7.90360684564
104626,-9.30942826734
104627,-8.35939030156
104628,-11.1629985194
104629,-9.77918323162
104630,-8.4326656689
104631,-9.80480118328
104632,-7.45196321903
104633,-7.54738813483
104634,-6.56588108737
104635,-9.81850081088
104636,-9.87245947791
104637,-10.7300110904
104638,-7.16924621458
104639,-5.73273642212
104640,-9.36862040696
104641,-6.77651496148
104642,-4.43062954321
104643,-6.71255748855
104644,-8.99112137664
104645,-6.75301550664
104646,-4.37220651182
104647,-7.6323947503
104648,-10.8098059593
104649,-11.4809221304
104650,-10.2753035764
104651,-11.5587233275
104652,-9.66611804794
104653,-10.5169489376
104654,-14.9392318645
104655,-12.976687362
104656,-12.9601615777
104657,-10.3844054574
104658,-13.4680141339
104659,-11.955119889
104660,-17.9901143525
104661,-17.1057878065
104662,-14.3931160114
104663,-12.1283633581
104664,-14.0731776949
104665,-18.4580703542
104666,-15.0689563536
104667,-14.257547185
104668,-13.5940321749
104669,-15.4700146871
104670,-17.9039276461
104671,-12.8577184225
104672,-8.43708568984
104673,-11.7662809141
104674,-13.4911657188
104675,-12.7768387571
104676,-14.0704263715
104677,-15.5819855193
104678,-15.1001744449
104679,-16.1602460365
104680,-22.0586920939
104681,-16.9167981451
104682,-13.4632112247
104683,-10.5005718272
104684,-12.1490579539
104685,-15.141259153
104686,-12.431987736
104687,-11.5825553055
104688,-12.8080483937
104689,-10.5582679919
104690,-13.5362976698
104691,-13.9349627324
104692,-11.8645950426
104693,-12.0037597691
104694,-8.54027832116
104695,-9.56933528736
104696,-7.4947068966
104697,-8.03034432436
104698,-10.6571203499
104699,-12.0647023716
104700,-12.0730821847
104701,-12.0229349262
104702,-10.4725486289
104703,-11.6061132011
104704,-9.45944242167
104705,-11.2388987985
104706,-10.0432130293
104707,-11.4080490526
104708,-11.0199449667
104709,-11.4567055242
104710,-10.2514008643
104711,-8.20869342609
104712,-10.4511973961
104713,-8.79666463143
104714,-9.72882070981
104715,-9.9495077073
104716,-9.87974856658
104717,-9.90954870602
104718,-9.27724919682
104719,-10.4736993813
104720,-12.9943587201
104721,-14.302933036
104722,-11.2395320224
104723,-9.89532555843
104724,-10.73656672
104725,-10.4741695423
104726,-7.32343051498
104727,-13.282510942
104728,-12.2878872102
104729,-14.0078140533
104730,-8.392658502
104731,-8.70221589778
104732,-8.2300264628
104733,-9.80830035452
104734,-11.5557082019
104735,-9.65802954662
104736,-7.63078595796
104737,-9.33592759613
104738,-9.5492739458
104739,-11.5320222687
104740,-7.31196598559
104741,-8.49575431594
104742,-7.522491922
104743,-5.62142779053
104744,-7.56484412533
104745,-8.68104109357
104746,-8.87219250569
104747,-8.18421104671
104748,-8.99778253488
104749,-7.03143131834
104750,-6.98842306766
104751,-3.50141581117
104752,1.59915616315
104753,3.89494730175
104754,3.01947457687
104755,6.12099970663
104756,4.10616707036
104757,1.66301438094
104758,3.97946627499
104759,2.91030810834
104760,3.36630667731
104761,2.23724926488
104762,4.8393870318
104763,3.77560470951
104764,5.94329458171
104765,3.51347625184
104766,5.05930468289
104767,4.24746595996
104768,4.92687133456
104769,4.40850525624
104770,4.86671742443
104771,3.5490555112
104772,5.34861649624
104773,5.26082151187
104774,8.2528572601
104775,4.91897340075
104776,5.89379851186
104777,5.19599193489
104778,6.57396053562
104779,5.11603213452
104780,4.72002466841
104781,4.66717097134
104782,2.33706697759
104783,1.90608760715
104784,4.35978834008
104785,3.15948958735
104786,3.43438865991
104787,0.569467732233
104788,-0.627262263557
104789,1.26581458017
104790,4.31418270366
104791,2.68824381245
104792,4.32562423168
104793,4.46907606612
104794,2.15534842198
104795,1.48679870383
104796,5.16484689439
104797,5.43648743487
104798,5.31973795136
104799,4.98865235083
104800,4.02745787106
104801,4.08100157441
104802,2.41986025249
104803,2.98758515359
104804,2.49058024889
104805,2.78525206356
104806,3.58249386102
104807,3.99597425643
104808,3.88640599256
104809,5.45782636081
104810,4.95551712543
104811,3.52847819019
104812,3.3796956398
104813,3.94032068911
104814,2.56036194455
104815,2.34828025226
104816,3.52023904263
104817,2.16356854019
104818,3.34428670647
104819,2.76321232205
104820,2.61167245014
104821,5.44474863478
104822,4.89963797116
104823,4.08416182613
104824,3.33778914198
104825,3.6581112476
104826,2.21772886773
104827,2.22235417891
104828,2.3974419904
104829,2.40233197113
104830,3.56322863897
104831,5.06505185953
104832,5.64693454568
104833,4.7206057165
104834,4.11590230013
104835,4.52358875538
104836,5.92825783431
104837,5.08624711009
104838,5.04601954178
104839,6.41327337086
104840,6.69887829175
104841,5.05326773205
104842,6.43321567009
104843,6.18460206492
104844,5.59259907464
104845,7.1751828472
104846,5.6844523265
104847,7.18560079859
104848,6.28619023478
104849,7.06686322489
104850,7.9949640543
104851,5.71125652505
104852,8.04783432689
104853,9.05381954562
104854,8.71003417371
104855,7.38707372336
104856,6.17051743619
104857,6.17330745445
104858,7.35409459258
104859,6.94133848954
104860,7.41434310202
104861,7.10103153709
